date_time,Transaction,Item,period_day,weekday_weekend
9/2/2017 8:43,6246,Bread,morning,weekday
9/2/2017 8:43,6246,Bread,morning,weekday
9/2/2017 9:29,6247,Coffee,morning,weekday
9/2/2017 9:29,6247,Cookies,morning,weekday
9/2/2017 9:37,6248,Bread,morning,weekday
9/2/2017 9:37,6248,Toast,morning,weekday
9/2/2017 9:56,6249,Bread,morning,weekday
9/2/2017 9:56,6249,Coffee,morning,weekday
9/2/2017 9:56,6249,Pastry,morning,weekday
9/2/2017 9:56,6249,Pastry,morning,weekday
9/2/2017 9:59,6250,Farm House,morning,weekday
9/2/2017 10:00,6251,Scandinavian,morning,weekday
9/2/2017 10:02,6252,Coffee,morning,weekday
9/2/2017 10:02,6252,Brownie,morning,weekday
9/2/2017 10:07,6253,Bread,morning,weekday
9/2/2017 10:07,6253,Hot chocolate,morning,weekday
9/2/2017 10:10,6254,Coffee,morning,weekday
9/2/2017 10:10,6254,Toast,morning,weekday
9/2/2017 10:49,6255,Coffee,morning,weekday
9/2/2017 11:01,6256,Coffee,morning,weekday
9/2/2017 11:01,6256,Tea,morning,weekday
9/2/2017 11:01,6256,Brownie,morning,weekday
9/2/2017 11:01,6256,Farm House,morning,weekday
9/2/2017 11:02,6257,Coffee,morning,weekday
9/2/2017 11:02,6257,Coffee,morning,weekday
9/2/2017 11:02,6257,Cookies,morning,weekday
9/2/2017 11:02,6257,Cookies,morning,weekday
9/2/2017 11:02,6257,Toast,morning,weekday
9/2/2017 11:02,6257,Juice,morning,weekday
9/2/2017 11:15,6258,Valentine's card,morning,weekday
9/2/2017 11:23,6259,Coffee,morning,weekday
9/2/2017 11:23,6259,Coffee,morning,weekday
9/2/2017 11:23,6259,Extra Salami or Feta,morning,weekday
9/2/2017 11:23,6259,Bread,morning,weekday
9/2/2017 11:24,6260,Valentine's card,morning,weekday
9/2/2017 11:32,6261,Hot chocolate,morning,weekday
9/2/2017 11:32,6261,Coffee,morning,weekday
9/2/2017 11:32,6261,Cookies,morning,weekday
9/2/2017 11:32,6261,Cookies,morning,weekday
9/2/2017 11:51,6262,Coffee,morning,weekday
9/2/2017 11:51,6262,Medialuna,morning,weekday
9/2/2017 11:51,6262,Medialuna,morning,weekday
9/2/2017 11:51,6262,Sandwich,morning,weekday
9/2/2017 11:57,6263,Bread,morning,weekday
9/2/2017 12:00,6264,Bread,afternoon,weekday
9/2/2017 12:01,6265,Bread,afternoon,weekday
9/2/2017 12:02,6266,Soup,afternoon,weekday
9/2/2017 12:02,6266,Bread,afternoon,weekday
9/2/2017 12:02,6266,Coffee,afternoon,weekday
9/2/2017 12:02,6267,Coffee,afternoon,weekday
9/2/2017 12:02,6267,Soup,afternoon,weekday
9/2/2017 12:02,6267,Pastry,afternoon,weekday
9/2/2017 12:02,6267,Jam,afternoon,weekday
9/2/2017 12:09,6268,Eggs,afternoon,weekday
9/2/2017 12:09,6268,Coffee,afternoon,weekday
9/2/2017 12:12,6269,Baguette,afternoon,weekday
9/2/2017 12:31,6270,Coffee,afternoon,weekday
9/2/2017 12:36,6271,Bread,afternoon,weekday
9/2/2017 12:44,6272,Pastry,afternoon,weekday
9/2/2017 12:47,6273,Scandinavian,afternoon,weekday
9/2/2017 12:47,6273,Cookies,afternoon,weekday
9/2/2017 12:55,6274,Coke,afternoon,weekday
9/2/2017 12:55,6274,Soup,afternoon,weekday
9/2/2017 12:56,6275,Sandwich,afternoon,weekday
9/2/2017 12:56,6275,Coffee,afternoon,weekday
9/2/2017 12:56,6276,Coke,afternoon,weekday
9/2/2017 12:56,6276,Sandwich,afternoon,weekday
9/2/2017 13:10,6277,Coffee,afternoon,weekday
9/2/2017 13:10,6277,Chicken Stew,afternoon,weekday
9/2/2017 13:19,6278,Chicken Stew,afternoon,weekday
9/2/2017 13:19,6278,Coffee,afternoon,weekday
9/2/2017 13:44,6279,Juice,afternoon,weekday
9/2/2017 13:44,6279,Toast,afternoon,weekday
9/2/2017 13:44,6279,Sandwich,afternoon,weekday
9/2/2017 13:44,6279,Sandwich,afternoon,weekday
9/2/2017 13:44,6279,Tea,afternoon,weekday
9/2/2017 13:44,6279,Coffee,afternoon,weekday
9/2/2017 13:44,6279,Cookies,afternoon,weekday
9/2/2017 13:44,6279,Cookies,afternoon,weekday
9/2/2017 13:44,6279,Alfajores,afternoon,weekday
9/2/2017 13:44,6279,Alfajores,afternoon,weekday
9/2/2017 13:44,6279,Hot chocolate,afternoon,weekday
9/2/2017 13:53,6280,Cookies,afternoon,weekday
9/2/2017 14:06,6281,Juice,afternoon,weekday
9/2/2017 14:06,6281,Sandwich,afternoon,weekday
9/2/2017 14:06,6281,Cake,afternoon,weekday
9/2/2017 14:07,6282,Soup,afternoon,weekday
9/2/2017 14:07,6282,Bread,afternoon,weekday
9/2/2017 14:08,6283,Coffee,afternoon,weekday
9/2/2017 14:08,6284,Fudge,afternoon,weekday
9/2/2017 14:08,6284,Sandwich,afternoon,weekday
9/2/2017 14:16,6285,Baguette,afternoon,weekday
9/2/2017 14:17,6286,Coffee,afternoon,weekday
9/2/2017 14:17,6286,Coffee,afternoon,weekday
9/2/2017 14:17,6286,Pastry,afternoon,weekday
9/2/2017 14:17,6286,Pastry,afternoon,weekday
9/2/2017 14:27,6287,Medialuna,afternoon,weekday
9/2/2017 14:27,6287,Cake,afternoon,weekday
9/2/2017 14:27,6287,Tea,afternoon,weekday
9/2/2017 14:27,6287,Tea,afternoon,weekday
9/2/2017 14:35,6288,Bread,afternoon,weekday
9/2/2017 15:02,6289,Coffee,afternoon,weekday
9/2/2017 15:02,6289,Brownie,afternoon,weekday
9/2/2017 15:38,6290,Soup,afternoon,weekday
9/2/2017 15:38,6290,Soup,afternoon,weekday
9/2/2017 15:38,6290,Soup,afternoon,weekday
9/2/2017 15:38,6290,Bread,afternoon,weekday
9/2/2017 15:38,6290,Cake,afternoon,weekday
9/2/2017 15:38,6290,Cake,afternoon,weekday
9/2/2017 15:38,6290,Tea,afternoon,weekday
9/2/2017 15:38,6290,Bread,afternoon,weekday
9/2/2017 15:38,6290,Tea,afternoon,weekday
9/2/2017 15:40,6291,Coffee,afternoon,weekday
9/2/2017 15:40,6291,Juice,afternoon,weekday
9/2/2017 15:40,6291,Hot chocolate,afternoon,weekday
9/2/2017 15:40,6291,Cake,afternoon,weekday
9/2/2017 15:51,6292,Alfajores,afternoon,weekday
9/2/2017 15:51,6292,Bread,afternoon,weekday
9/2/2017 15:51,6292,Coffee,afternoon,weekday
9/2/2017 15:51,6292,Coffee,afternoon,weekday
9/2/2017 17:01,6293,Bread,evening,weekday
9/2/2017 17:01,6293,Cookies,evening,weekday
9/2/2017 17:01,6293,Bread,evening,weekday
10/2/2017 8:34,6294,Bread,morning,weekday
10/2/2017 8:36,6295,Bread,morning,weekday
10/2/2017 9:02,6296,Cake,morning,weekday
10/2/2017 9:02,6296,Bread,morning,weekday
10/2/2017 9:07,6297,Coffee,morning,weekday
10/2/2017 9:07,6297,Bread,morning,weekday
10/2/2017 9:29,6298,Coffee,morning,weekday
10/2/2017 9:29,6298,Tea,morning,weekday
10/2/2017 9:33,6299,Bread,morning,weekday
10/2/2017 9:33,6299,Bread,morning,weekday
10/2/2017 9:37,6300,Coffee,morning,weekday
10/2/2017 9:37,6300,Coffee,morning,weekday
10/2/2017 9:37,6300,Juice,morning,weekday
10/2/2017 9:37,6300,Pastry,morning,weekday
10/2/2017 9:37,6300,Cookies,morning,weekday
10/2/2017 9:38,6301,Bread,morning,weekday
10/2/2017 9:38,6301,Pastry,morning,weekday
10/2/2017 9:46,6302,Bread,morning,weekday
10/2/2017 9:53,6303,Coffee,morning,weekday
10/2/2017 9:53,6303,Cookies,morning,weekday
10/2/2017 10:03,6304,Hot chocolate,morning,weekday
10/2/2017 10:06,6305,Coffee,morning,weekday
10/2/2017 10:06,6305,Hot chocolate,morning,weekday
10/2/2017 10:16,6306,Coffee,morning,weekday
10/2/2017 10:16,6306,Cookies,morning,weekday
10/2/2017 10:31,6307,Coffee,morning,weekday
10/2/2017 10:38,6308,Coffee,morning,weekday
10/2/2017 10:38,6308,Toast,morning,weekday
10/2/2017 10:45,6309,Valentine's card,morning,weekday
10/2/2017 10:50,6310,Tea,morning,weekday
10/2/2017 11:01,6311,Bread,morning,weekday
10/2/2017 11:15,6312,Bread,morning,weekday
10/2/2017 11:16,6313,Coffee,morning,weekday
10/2/2017 11:33,6314,Bread,morning,weekday
10/2/2017 11:33,6314,Juice,morning,weekday
10/2/2017 11:33,6314,Sandwich,morning,weekday
10/2/2017 11:33,6314,Sandwich,morning,weekday
10/2/2017 11:33,6314,Cookies,morning,weekday
10/2/2017 11:33,6314,Alfajores,morning,weekday
10/2/2017 11:57,6315,Soup,morning,weekday
10/2/2017 11:58,6316,Soup,morning,weekday
10/2/2017 12:06,6317,Scone,afternoon,weekday
10/2/2017 12:06,6317,Coffee,afternoon,weekday
10/2/2017 12:11,6318,Truffles,afternoon,weekday
10/2/2017 12:11,6318,Soup,afternoon,weekday
10/2/2017 12:12,6319,Chicken Stew,afternoon,weekday
10/2/2017 12:12,6319,Cake,afternoon,weekday
10/2/2017 12:12,6319,Juice,afternoon,weekday
10/2/2017 12:16,6320,Bread,afternoon,weekday
10/2/2017 12:16,6320,Scandinavian,afternoon,weekday
10/2/2017 12:19,6321,Coffee,afternoon,weekday
10/2/2017 12:19,6321,Coffee,afternoon,weekday
10/2/2017 12:21,6322,Sandwich,afternoon,weekday
10/2/2017 12:21,6322,Coffee,afternoon,weekday
10/2/2017 12:21,6322,Truffles,afternoon,weekday
10/2/2017 12:22,6323,Cake,afternoon,weekday
10/2/2017 12:25,6324,Bread,afternoon,weekday
10/2/2017 12:26,6325,Pastry,afternoon,weekday
10/2/2017 12:26,6325,Bread,afternoon,weekday
10/2/2017 12:31,6326,Toast,afternoon,weekday
10/2/2017 12:34,6327,Bread,afternoon,weekday
10/2/2017 12:41,6328,Bread,afternoon,weekday
10/2/2017 12:47,6329,Chicken Stew,afternoon,weekday
10/2/2017 12:51,6330,Sandwich,afternoon,weekday
10/2/2017 12:51,6330,Coke,afternoon,weekday
10/2/2017 12:55,6331,Coffee,afternoon,weekday
10/2/2017 12:55,6331,Coffee,afternoon,weekday
10/2/2017 12:55,6331,Cake,afternoon,weekday
10/2/2017 12:55,6331,Cake,afternoon,weekday
10/2/2017 12:55,6331,Salad,afternoon,weekday
10/2/2017 12:55,6331,Extra Salami or Feta,afternoon,weekday
10/2/2017 12:55,6331,Scandinavian,afternoon,weekday
10/2/2017 12:55,6331,Bread,afternoon,weekday
10/2/2017 12:56,6332,Scandinavian,afternoon,weekday
10/2/2017 13:21,6333,Coffee,afternoon,weekday
10/2/2017 13:21,6333,Salad,afternoon,weekday
10/2/2017 13:27,6334,Truffles,afternoon,weekday
10/2/2017 13:27,6334,Duck egg,afternoon,weekday
10/2/2017 13:27,6334,Extra Salami or Feta,afternoon,weekday
10/2/2017 13:27,6334,Spanish Brunch,afternoon,weekday
10/2/2017 13:27,6334,Afternoon with the baker,afternoon,weekday
10/2/2017 13:35,6335,Medialuna,afternoon,weekday
10/2/2017 13:35,6335,Medialuna,afternoon,weekday
10/2/2017 13:40,6336,Tea,afternoon,weekday
10/2/2017 13:40,6336,Tea,afternoon,weekday
10/2/2017 13:40,6336,Soup,afternoon,weekday
10/2/2017 13:40,6336,Cake,afternoon,weekday
10/2/2017 13:40,6336,Bread,afternoon,weekday
10/2/2017 13:40,6336,Scone,afternoon,weekday
10/2/2017 13:40,6336,Cake,afternoon,weekday
10/2/2017 13:48,6337,Soup,afternoon,weekday
10/2/2017 13:48,6337,Coffee,afternoon,weekday
10/2/2017 13:48,6337,Coffee,afternoon,weekday
10/2/2017 14:08,6338,Medialuna,afternoon,weekday
10/2/2017 14:08,6338,Cake,afternoon,weekday
10/2/2017 14:08,6338,Spanish Brunch,afternoon,weekday
10/2/2017 14:08,6338,The Nomad,afternoon,weekday
10/2/2017 14:08,6338,Cookies,afternoon,weekday
10/2/2017 14:18,6339,Bread,afternoon,weekday
10/2/2017 14:18,6339,Coffee,afternoon,weekday
10/2/2017 14:18,6340,Coffee,afternoon,weekday
10/2/2017 14:22,6341,Coffee,afternoon,weekday
10/2/2017 14:22,6341,Chicken Stew,afternoon,weekday
10/2/2017 14:22,6342,Coffee,afternoon,weekday
10/2/2017 14:27,6343,Coffee,afternoon,weekday
10/2/2017 14:27,6343,Alfajores,afternoon,weekday
10/2/2017 14:27,6343,Pastry,afternoon,weekday
10/2/2017 14:35,6344,Coffee,afternoon,weekday
10/2/2017 14:35,6345,Coffee,afternoon,weekday
10/2/2017 14:36,6346,Coffee,afternoon,weekday
10/2/2017 14:36,6346,Brownie,afternoon,weekday
10/2/2017 14:39,6347,Soup,afternoon,weekday
10/2/2017 14:41,6348,Coffee,afternoon,weekday
10/2/2017 14:41,6348,Tea,afternoon,weekday
10/2/2017 14:41,6348,Cookies,afternoon,weekday
10/2/2017 14:53,6349,Bread,afternoon,weekday
10/2/2017 15:00,6350,Bread,afternoon,weekday
10/2/2017 15:03,6351,Baguette,afternoon,weekday
10/2/2017 15:03,6351,Coffee,afternoon,weekday
10/2/2017 15:16,6352,Tea,afternoon,weekday
10/2/2017 15:19,6353,Spanish Brunch,afternoon,weekday
10/2/2017 15:20,6354,Coffee,afternoon,weekday
10/2/2017 15:48,6355,Cake,afternoon,weekday
10/2/2017 15:48,6355,Cake,afternoon,weekday
10/2/2017 15:48,6355,Cookies,afternoon,weekday
10/2/2017 15:50,6356,Juice,afternoon,weekday
10/2/2017 15:50,6356,Coffee,afternoon,weekday
10/2/2017 15:50,6356,Cookies,afternoon,weekday
10/2/2017 15:50,6356,Tea,afternoon,weekday
10/2/2017 15:50,6356,Alfajores,afternoon,weekday
10/2/2017 15:53,6357,Cake,afternoon,weekday
10/2/2017 15:53,6357,Cookies,afternoon,weekday
10/2/2017 15:53,6357,Coffee,afternoon,weekday
10/2/2017 15:53,6357,Hot chocolate,afternoon,weekday
10/2/2017 15:54,6358,Bread,afternoon,weekday
10/2/2017 15:54,6358,Coffee,afternoon,weekday
10/2/2017 15:54,6358,Bread,afternoon,weekday
10/2/2017 16:28,6359,Coffee,afternoon,weekday
10/2/2017 16:28,6359,Scone,afternoon,weekday
10/2/2017 16:31,6360,Brownie,afternoon,weekday
10/2/2017 16:31,6360,Coffee,afternoon,weekday
10/2/2017 16:31,6360,Coffee,afternoon,weekday
10/2/2017 16:31,6360,Baguette,afternoon,weekday
11/2/2017 8:12,6361,Coffee,morning,weekend
11/2/2017 8:12,6361,Bread,morning,weekend
11/2/2017 8:12,6361,Scone,morning,weekend
11/2/2017 8:37,6362,Coffee,morning,weekend
11/2/2017 8:37,6362,Coffee,morning,weekend
11/2/2017 8:40,6363,Medialuna,morning,weekend
11/2/2017 8:48,6364,Bread,morning,weekend
11/2/2017 8:59,6365,Bread,morning,weekend
11/2/2017 8:59,6365,Farm House,morning,weekend
11/2/2017 8:59,6365,Nomad bag,morning,weekend
11/2/2017 9:02,6366,Bread,morning,weekend
11/2/2017 9:02,6366,Pastry,morning,weekend
11/2/2017 9:06,6367,Toast,morning,weekend
11/2/2017 9:06,6367,Pastry,morning,weekend
11/2/2017 9:06,6367,Tea,morning,weekend
11/2/2017 9:06,6367,Coffee,morning,weekend
11/2/2017 9:06,6367,Coffee,morning,weekend
11/2/2017 9:18,6368,Scone,morning,weekend
11/2/2017 9:18,6368,Pastry,morning,weekend
11/2/2017 9:28,6369,Cake,morning,weekend
11/2/2017 9:28,6369,Tea,morning,weekend
11/2/2017 9:28,6369,Toast,morning,weekend
11/2/2017 9:36,6370,Baguette,morning,weekend
11/2/2017 9:50,6371,Bread,morning,weekend
11/2/2017 9:51,6372,Tea,morning,weekend
11/2/2017 9:51,6372,Toast,morning,weekend
11/2/2017 10:17,6373,Coffee,morning,weekend
11/2/2017 10:22,6374,Hot chocolate,morning,weekend
11/2/2017 10:22,6374,Bread,morning,weekend
11/2/2017 10:22,6374,Pastry,morning,weekend
11/2/2017 10:22,6374,Pastry,morning,weekend
11/2/2017 10:32,6375,Tea,morning,weekend
11/2/2017 10:36,6376,Scandinavian,morning,weekend
11/2/2017 10:36,6376,Pastry,morning,weekend
11/2/2017 10:36,6376,Alfajores,morning,weekend
11/2/2017 10:48,6377,Fudge,morning,weekend
11/2/2017 10:54,6378,Tea,morning,weekend
11/2/2017 10:54,6378,Tea,morning,weekend
11/2/2017 10:54,6378,Pastry,morning,weekend
11/2/2017 10:54,6378,Toast,morning,weekend
11/2/2017 10:54,6378,Bread,morning,weekend
11/2/2017 10:54,6378,Brownie,morning,weekend
11/2/2017 10:54,6378,Cake,morning,weekend
11/2/2017 10:59,6379,Coffee,morning,weekend
11/2/2017 10:59,6379,The Nomad,morning,weekend
11/2/2017 11:02,6380,Cookies,morning,weekend
11/2/2017 11:02,6380,Cake,morning,weekend
11/2/2017 11:07,6381,Bread,morning,weekend
11/2/2017 11:15,6382,Coffee,morning,weekend
11/2/2017 11:15,6382,Bread,morning,weekend
11/2/2017 11:16,6383,Coffee,morning,weekend
11/2/2017 11:16,6383,Pastry,morning,weekend
11/2/2017 11:25,6384,Cookies,morning,weekend
11/2/2017 11:25,6384,Cookies,morning,weekend
11/2/2017 11:25,6384,Cake,morning,weekend
11/2/2017 11:31,6385,Bread,morning,weekend
11/2/2017 11:32,6386,Bread,morning,weekend
11/2/2017 11:33,6387,Coffee,morning,weekend
11/2/2017 11:33,6387,Pastry,morning,weekend
11/2/2017 11:36,6388,Spanish Brunch,morning,weekend
11/2/2017 11:36,6388,Coffee,morning,weekend
11/2/2017 11:36,6388,Coffee,morning,weekend
11/2/2017 11:36,6388,Juice,morning,weekend
11/2/2017 11:36,6389,Coffee,morning,weekend
11/2/2017 11:36,6389,Coffee,morning,weekend
11/2/2017 11:36,6389,Bread,morning,weekend
11/2/2017 11:36,6389,Toast,morning,weekend
11/2/2017 11:52,6390,Coffee,morning,weekend
11/2/2017 11:52,6390,Coffee,morning,weekend
11/2/2017 11:52,6390,Coffee,morning,weekend
11/2/2017 11:59,6391,Bread,morning,weekend
11/2/2017 12:03,6392,Coffee,afternoon,weekend
11/2/2017 12:03,6392,Bread,afternoon,weekend
11/2/2017 12:14,6393,Coffee,afternoon,weekend
11/2/2017 12:14,6393,Coffee,afternoon,weekend
11/2/2017 12:16,6394,Baguette,afternoon,weekend
11/2/2017 12:32,6395,Tea,afternoon,weekend
11/2/2017 12:32,6395,Tea,afternoon,weekend
11/2/2017 12:32,6395,Scone,afternoon,weekend
11/2/2017 12:35,6396,Coffee,afternoon,weekend
11/2/2017 12:35,6396,Hot chocolate,afternoon,weekend
11/2/2017 12:35,6396,Bread,afternoon,weekend
11/2/2017 12:36,6397,Bread,afternoon,weekend
11/2/2017 12:41,6398,Bread,afternoon,weekend
11/2/2017 12:41,6398,Cookies,afternoon,weekend
11/2/2017 12:41,6398,Chicken Stew,afternoon,weekend
11/2/2017 12:42,6399,Sandwich,afternoon,weekend
11/2/2017 12:42,6399,Hot chocolate,afternoon,weekend
11/2/2017 12:42,6399,Bread,afternoon,weekend
11/2/2017 12:47,6400,Soup,afternoon,weekend
11/2/2017 12:47,6400,The Nomad,afternoon,weekend
11/2/2017 12:47,6400,Truffles,afternoon,weekend
11/2/2017 12:55,6401,Baguette,afternoon,weekend
11/2/2017 12:58,6402,Pastry,afternoon,weekend
11/2/2017 13:05,6403,Bread,afternoon,weekend
11/2/2017 13:05,6403,Cake,afternoon,weekend
11/2/2017 13:06,6404,Soup,afternoon,weekend
11/2/2017 13:06,6404,Coffee,afternoon,weekend
11/2/2017 13:24,6405,Bread,afternoon,weekend
11/2/2017 13:42,6406,Bread,afternoon,weekend
11/2/2017 13:57,6407,Coffee,afternoon,weekend
11/2/2017 13:57,6407,Bread,afternoon,weekend
11/2/2017 13:57,6407,Cake,afternoon,weekend
11/2/2017 13:57,6407,Cake,afternoon,weekend
11/2/2017 13:58,6408,Soup,afternoon,weekend
11/2/2017 13:58,6408,Chicken Stew,afternoon,weekend
11/2/2017 13:58,6408,Coffee,afternoon,weekend
11/2/2017 13:58,6408,Tea,afternoon,weekend
11/2/2017 13:59,6409,Hot chocolate,afternoon,weekend
11/2/2017 14:01,6410,Nomad bag,afternoon,weekend
11/2/2017 14:01,6410,Bread,afternoon,weekend
11/2/2017 14:01,6410,Coffee,afternoon,weekend
11/2/2017 14:01,6410,Coffee,afternoon,weekend
11/2/2017 14:01,6410,Cake,afternoon,weekend
11/2/2017 14:01,6410,Cake,afternoon,weekend
11/2/2017 14:06,6411,Bread,afternoon,weekend
11/2/2017 14:08,6412,Spanish Brunch,afternoon,weekend
11/2/2017 14:08,6412,The Nomad,afternoon,weekend
11/2/2017 14:08,6412,Tea,afternoon,weekend
11/2/2017 14:08,6412,Tea,afternoon,weekend
11/2/2017 14:08,6412,Juice,afternoon,weekend
11/2/2017 14:08,6412,Art Tray,afternoon,weekend
11/2/2017 14:08,6412,Cake,afternoon,weekend
11/2/2017 14:08,6412,Cake,afternoon,weekend
11/2/2017 14:08,6412,Alfajores,afternoon,weekend
11/2/2017 14:08,6412,Tea,afternoon,weekend
11/2/2017 14:08,6412,Hot chocolate,afternoon,weekend
11/2/2017 14:18,6413,Alfajores,afternoon,weekend
11/2/2017 14:18,6413,Brownie,afternoon,weekend
11/2/2017 14:23,6414,Coffee,afternoon,weekend
11/2/2017 14:23,6414,Hot chocolate,afternoon,weekend
11/2/2017 14:23,6414,Coffee,afternoon,weekend
11/2/2017 14:23,6414,Bread,afternoon,weekend
11/2/2017 14:23,6414,Cake,afternoon,weekend
11/2/2017 14:23,6415,Cake,afternoon,weekend
11/2/2017 14:23,6415,Bread,afternoon,weekend
11/2/2017 14:23,6415,Chicken Stew,afternoon,weekend
11/2/2017 14:30,6416,Coffee,afternoon,weekend
11/2/2017 14:30,6416,Coffee,afternoon,weekend
11/2/2017 14:30,6416,Coffee,afternoon,weekend
11/2/2017 14:30,6416,Brownie,afternoon,weekend
11/2/2017 14:33,6417,Valentine's card,afternoon,weekend
11/2/2017 14:39,6418,Bread,afternoon,weekend
11/2/2017 14:54,6419,Bread,afternoon,weekend
11/2/2017 14:58,6420,Coffee,afternoon,weekend
11/2/2017 14:58,6420,Coffee,afternoon,weekend
11/2/2017 14:58,6420,Chicken Stew,afternoon,weekend
11/2/2017 14:58,6420,Pastry,afternoon,weekend
11/2/2017 15:30,6421,Tea,afternoon,weekend
11/2/2017 15:30,6421,Bread,afternoon,weekend
11/2/2017 15:39,6422,Soup,afternoon,weekend
11/2/2017 15:39,6422,Spanish Brunch,afternoon,weekend
11/2/2017 15:39,6422,Sandwich,afternoon,weekend
11/2/2017 15:39,6422,Coffee,afternoon,weekend
11/2/2017 15:39,6422,Tea,afternoon,weekend
11/2/2017 15:48,6423,Coffee,afternoon,weekend
11/2/2017 15:48,6423,Tea,afternoon,weekend
11/2/2017 16:00,6424,Coffee,afternoon,weekend
11/2/2017 16:00,6424,Juice,afternoon,weekend
11/2/2017 16:15,6425,Coffee,afternoon,weekend
11/2/2017 16:15,6425,Cake,afternoon,weekend
11/2/2017 16:15,6425,Pastry,afternoon,weekend
11/2/2017 16:21,6426,Bread,afternoon,weekend
11/2/2017 16:21,6426,Hot chocolate,afternoon,weekend
11/2/2017 16:21,6426,Sandwich,afternoon,weekend
11/2/2017 16:44,6427,Bread,afternoon,weekend
11/2/2017 16:48,6428,Bread,afternoon,weekend
11/2/2017 16:48,6428,Tea,afternoon,weekend
11/2/2017 16:48,6428,Tea,afternoon,weekend
11/2/2017 16:48,6428,Bread,afternoon,weekend
11/2/2017 16:48,6428,Cake,afternoon,weekend
11/2/2017 17:00,6429,Afternoon with the baker,evening,weekend
11/2/2017 17:07,6430,Bread,evening,weekend
11/2/2017 17:12,6431,Bread,evening,weekend
11/2/2017 17:12,6431,Scandinavian,evening,weekend
11/2/2017 17:15,6432,Tea,evening,weekend
11/2/2017 17:15,6432,Tea,evening,weekend
11/2/2017 17:15,6432,Cake,evening,weekend
11/2/2017 17:15,6432,Medialuna,evening,weekend
11/2/2017 17:15,6432,Medialuna,evening,weekend
11/2/2017 17:15,6432,Coffee,evening,weekend
11/2/2017 17:15,6432,Scandinavian,evening,weekend
11/2/2017 17:31,6433,Scandinavian,evening,weekend
11/2/2017 17:35,6434,Bread,evening,weekend
11/2/2017 17:35,6434,Soup,evening,weekend
12/2/2017 9:39,6435,Cake,morning,weekend
12/2/2017 9:39,6435,Bread,morning,weekend
12/2/2017 9:39,6435,Cookies,morning,weekend
12/2/2017 9:39,6435,Eggs,morning,weekend
12/2/2017 9:39,6435,Juice,morning,weekend
12/2/2017 9:44,6436,Coffee,morning,weekend
12/2/2017 10:07,6437,Coffee,morning,weekend
12/2/2017 10:07,6437,Tea,morning,weekend
12/2/2017 10:07,6437,Pastry,morning,weekend
12/2/2017 10:09,6438,Medialuna,morning,weekend
12/2/2017 10:09,6438,Coffee,morning,weekend
12/2/2017 10:11,6439,Coffee,morning,weekend
12/2/2017 10:11,6439,Toast,morning,weekend
12/2/2017 10:14,6440,Pastry,morning,weekend
12/2/2017 10:14,6440,Pastry,morning,weekend
12/2/2017 10:14,6440,Pastry,morning,weekend
12/2/2017 10:14,6440,Bread,morning,weekend
